,p_class,sex,age,sib_sp,parch,fare,rank,followers,title_Dr,title_Master,title_Miss,title_Mr,title_Mrs,family_0,family_1,family_2,family_3,family_4,family_5,family_6,family_7,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_N,cabin_T,embarked_Q,embarked_S,passenger_id,predictions
76,0.0867701904984381,0.0,0.9669091561209288,0.0,0.0,0.2328333445041423,0.0289233968328127,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0289233968328127,968,0
77,0.0164410318677266,0.0164410318677266,0.9042567527249632,0.0328820637354532,0.0,0.4225345190005737,0.0164410318677266,0.0328820637354532,0.0,0.0,0.0,0.0,0.0164410318677266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164410318677266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164410318677266,969,1
78,0.0609427635336005,0.0,0.9141414530040078,0.0,0.0,0.3961279629684034,0.0304713817668002,0.0,0.0,0.0,0.0,0.0304713817668002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304713817668002,0.0,0.0,0.0304713817668002,970,0
79,0.1176640242946426,0.0392213414315475,0.9413121943571416,0.0,0.0,0.3039653960944936,0.0392213414315475,0.0,0.0,0.0,0.0392213414315475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392213414315475,0.0,0.0392213414315475,0.0,971,1
80,0.1763381044682553,0.0,0.3526762089365106,0.0587793681560851,0.0587793681560851,0.8961384910340422,0.0587793681560851,0.1175587363121702,0.0,0.0587793681560851,0.0,0.0,0.0,0.0587793681560851,0.0,0.0,0.0,0.0587793681560851,0.0,0.0587793681560851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587793681560851,0.0,0.0,0.0,972,1
81,0.0043160413948149,0.0,0.2891747734526039,0.0043160413948149,0.0,0.9572082077089512,0.0043160413948149,0.0043160413948149,0.0,0.0,0.0,0.0043160413948149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043160413948149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043160413948149,973,0
82,0.0180129018582505,0.0,0.8826321910542746,0.0,0.0,0.468335448314513,0.0180129018582505,0.0,0.0,0.0,0.0,0.0180129018582505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180129018582505,0.0,0.0,0.0180129018582505,974,0
83,0.0868595705223674,0.0,0.967905147520914,0.0,0.0,0.2286085989768362,0.0289531901741224,0.0,0.0,0.0,0.0,0.0289531901741224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289531901741224,0.0,0.0,0.0289531901741224,975,0
84,0.0567908574960128,0.0,0.9492591830458544,0.0,0.0,0.3040667696622771,0.0283954287480064,0.0,0.0,0.0,0.0,0.0283954287480064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283954287480064,0.0,0.0283954287480064,0.0,976,0
85,0.0819388114801401,0.0,0.9130714892603612,0.0273129371600467,0.0,0.394786656298747,0.0273129371600467,0.0273129371600467,0.0,0.0,0.0,0.0273129371600467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273129371600467,0.0,0.0,0.0,977,0
86,0.1057307352379064,0.0352435784126354,0.9515766171411584,0.0,0.0,0.2776912030288376,0.0352435784126354,0.0,0.0,0.0,0.0352435784126354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352435784126354,0.0,0.0352435784126354,0.0,978,1
87,0.1494772764010538,0.0498257588003513,0.8968636584063233,0.0,0.0,0.4010973583428279,0.0498257588003513,0.0,0.0,0.0,0.0498257588003513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498257588003513,0.0,0.0,0.0498257588003513,979,1
88,0.1311178667330421,0.0437059555776807,0.9265662582468308,0.0,0.0,0.3387211557270255,0.0437059555776807,0.0,0.0,0.0,0.0437059555776807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437059555776807,0.0,0.0437059555776807,0.0,980,1
89,0.0853579199552639,0.0,0.0853579199552639,0.0426789599776319,0.0426789599776319,0.981616079485536,0.0426789599776319,0.0853579199552639,0.0,0.0426789599776319,0.0,0.0,0.0,0.0426789599776319,0.0,0.0,0.0,0.0,0.0,0.0426789599776319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426789599776319,0.0,0.0,0.0426789599776319,981,1
90,0.1139433136289004,0.0379811045429668,0.8355842999452701,0.0379811045429668,0.0,0.5279373531472389,0.0379811045429668,0.0379811045429668,0.0,0.0,0.0,0.0,0.0379811045429668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379811045429668,0.0,0.0,0.0379811045429668,982,0
91,0.086928571603347,0.0,0.9686740495666304,0.0,0.0,0.225289881405341,0.028976190534449,0.0,0.0,0.0,0.0,0.028976190534449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028976190534449,0.0,0.0,0.028976190534449,983,1
92,0.0170103454359942,0.0170103454359942,0.4592793267718458,0.0170103454359942,0.0340206908719885,0.8845379626717031,0.0170103454359942,0.0510310363079828,0.0,0.0,0.0,0.0,0.0170103454359942,0.0170103454359942,0.0,0.0,0.0170103454359942,0.0,0.0170103454359942,0.0,0.0,0.0,0.0170103454359942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170103454359942,984,1
93,0.0867701904984381,0.0,0.9669091561209288,0.0,0.0,0.2328333445041423,0.0289233968328127,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0289233968328127,985,0
94,0.0276818266179133,0.0,0.6920456654478331,0.0,0.0,0.7197274920657465,0.0276818266179133,0.0,0.0,0.0,0.0,0.0276818266179133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276818266179133,0.0,0.0,0.0,986,0
95,0.1134887287820976,0.0,0.94573940651748,0.0,0.0,0.2949118106131588,0.0378295762606992,0.0,0.0,0.0,0.0,0.0378295762606992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378295762606992,0.0,0.0,0.0378295762606992,987,0
96,0.0091266854834934,0.0091266854834934,0.6936280967455035,0.0091266854834934,0.0,0.7196391503734598,0.0091266854834934,0.0091266854834934,0.0,0.0,0.0,0.0,0.0091266854834934,0.0,0.0091266854834934,0.0,0.0091266854834934,0.0,0.0091266854834934,0.0091266854834934,0.0,0.0,0.0,0.0091266854834934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091266854834934,988,1
97,0.0990792293907258,0.0,0.95776588411035,0.0,0.0,0.2617342976405007,0.0330264097969086,0.0,0.0,0.0,0.0,0.0330264097969086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330264097969086,0.0,0.0,0.0330264097969086,989,0
98,0.1375497951444156,0.0458499317148052,0.9169986342961044,0.0,0.0,0.3601145336744231,0.0458499317148052,0.0,0.0,0.0,0.0458499317148052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458499317148052,0.0,0.0,0.0458499317148052,990,0
99,0.08782589399249,0.0,0.9660848339173904,0.0,0.0,0.2356661488798483,0.0292752979974966,0.0,0.0,0.0,0.0,0.0292752979974966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292752979974966,0.0,0.0,0.0292752979974966,991,0
100,0.0142424970529965,0.0142424970529965,0.6124273732788511,0.0142424970529965,0.0,0.7896282488631181,0.0142424970529965,0.0142424970529965,0.0,0.0,0.0,0.0,0.0142424970529965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142424970529965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,1
101,0.0530931873201898,0.0,0.7167580288225636,0.0265465936600949,0.0,0.6902114351624686,0.0265465936600949,0.0265465936600949,0.0,0.0,0.0,0.0265465936600949,0.0,0.0,0.0265465936600949,0.0,0.0,0.0,0.0265465936600949,0.0265465936600949,0.0265465936600949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265465936600949,0.0,0.0,0.0265465936600949,993,0
102,0.0869427390929827,0.0,0.968831922626138,0.0,0.0,0.2246020759902054,0.0289809130309942,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0289809130309942,0.0,994,0
103,0.1095846542331305,0.0,0.9497336700204652,0.0,0.0,0.2840068955541968,0.0365282180777102,0.0,0.0,0.0,0.0,0.0365282180777102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365282180777102,0.0,0.0,0.0365282180777102,995,0
104,0.1602345147742457,0.0534115049247485,0.8545840787959773,0.0534115049247485,0.0534115049247485,0.4548897639926063,0.0534115049247485,0.1068230098494971,0.0,0.0,0.0,0.0,0.0534115049247485,0.0534115049247485,0.0,0.0,0.0,0.0,0.0534115049247485,0.0,0.0534115049247485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534115049247485,0.0,0.0,0.0,996,1
105,0.083065353468724,0.0,0.775276632374758,0.0,0.0,0.6236823622943365,0.0276884511562413,0.0,0.0,0.0,0.0,0.0276884511562413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276884511562413,0.0,0.0,0.0276884511562413,997,0
106,0.1321746340696807,0.0,0.9252224384877648,0.0,0.0,0.3445704593773862,0.0440582113565602,0.0,0.0,0.0,0.0,0.0440582113565602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440582113565602,0.0,0.0440582113565602,0.0,998,0
107,0.0869427390929827,0.0,0.968831922626138,0.0,0.0,0.2246020759902054,0.0289809130309942,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0289809130309942,0.0,999,0
108,0.0863699227200774,0.0,0.9624488388440626,0.0,0.0,0.2508326505662248,0.0287899742400258,0.0,0.0,0.0,0.0,0.0287899742400258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287899742400258,0.0,0.0,0.0287899742400258,1000,0
109,0.0877691198082298,0.0,0.8118643582261265,0.0,0.0,0.5704992787534943,0.0438845599041149,0.0,0.0,0.0,0.0,0.0438845599041149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438845599041149,0.0,0.0,0.0,0.0,0.0438845599041149,1001,0
110,0.0457105412882877,0.0,0.937066096409898,0.0,0.0,0.3438758310576597,0.0228552706441438,0.0,0.0,0.0,0.0,0.0228552706441438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228552706441438,0.0,0.0,0.0,1002,0
111,0.1310611171036684,0.0436870390345561,0.9261652275325905,0.0,0.0,0.3398502140576191,0.0436870390345561,0.0,0.0,0.0,0.0436870390345561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436870390345561,0.0,0.0436870390345561,0.0,1003,1
112,0.0208307490312871,0.0208307490312871,0.749906965126339,0.0,0.0,0.6599014647119533,0.0208307490312871,0.0,0.0,0.0,0.0208307490312871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208307490312871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004,1
113,0.1482867207134102,0.04942890690447,0.9144347777326964,0.0,0.0,0.3600055576573269,0.04942890690447,0.0,0.0,0.0,0.04942890690447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04942890690447,0.0,0.04942890690447,0.0,1005,1
114,0.0043370577446948,0.0043370577446948,0.2732346379157741,0.0043370577446948,0.0,0.961869196972223,0.0043370577446948,0.0043370577446948,0.0,0.0,0.0,0.0,0.0043370577446948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043370577446948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043370577446948,1006,1
115,0.1279292807742582,0.0,0.7675756846455495,0.0426430935914194,0.0,0.6163718033890945,0.0426430935914194,0.0426430935914194,0.0,0.0,0.0,0.0426430935914194,0.0,0.0426430935914194,0.0,0.0426430935914194,0.0,0.0426430935914194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426430935914194,0.0,0.0,0.0,1007,0
116,0.0876681087664207,0.0,0.976914958687149,0.0,0.0,0.1881211500612779,0.0292227029221402,0.0,0.0,0.0,0.0,0.0292227029221402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292227029221402,0.0,0.0,0.0,1008,0
117,0.1720929384555166,0.0573643128185055,0.0573643128185055,0.0573643128185055,0.0573643128185055,0.9579840240690426,0.0573643128185055,0.1147286256370111,0.0,0.0,0.0573643128185055,0.0,0.0,0.0,0.0573643128185055,0.0573643128185055,0.0,0.0,0.0,0.0573643128185055,0.0573643128185055,0.0,0.0,0.0,0.0,0.0,0.0,0.0573643128185055,0.0,0.0,0.0,0.0573643128185055,1009,1
118,0.0119854517055194,0.0,0.4314762613987015,0.0,0.0,0.9018057615911854,0.0119854517055194,0.0,0.0,0.0,0.0,0.0119854517055194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119854517055194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,0
119,0.0511142979660714,0.0255571489830357,0.7411573205080363,0.0255571489830357,0.0,0.6644858735589291,0.0255571489830357,0.0255571489830357,0.0,0.0,0.0,0.0,0.0255571489830357,0.0,0.0255571489830357,0.0,0.0255571489830357,0.0,0.0255571489830357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255571489830357,0.0,0.0,0.0255571489830357,1011,1
120,0.099867451503085,0.0499337257515425,0.5992047090185105,0.0,0.0,0.7864561805867951,0.0499337257515425,0.0,0.0,0.0,0.0499337257515425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499337257515425,0.0,0.0,0.0499337257515425,1012,1
121,0.0867244957252291,0.0,0.9663999640314704,0.028908165241743,0.0,0.2240382806235087,0.028908165241743,0.028908165241743,0.0,0.0,0.0,0.028908165241743,0.0,0.0,0.028908165241743,0.028908165241743,0.0,0.0,0.028908165241743,0.028908165241743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028908165241743,0.0,0.028908165241743,0.0,1013,0
122,0.0147972674189767,0.0147972674189767,0.5179043596641878,0.0147972674189767,0.0,0.8545421934459099,0.0147972674189767,0.0147972674189767,0.0,0.0,0.0,0.0,0.0147972674189767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147972674189767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014,1
123,0.1029256427116673,0.0,0.9606393319755616,0.0,0.0,0.2487369698865293,0.0343085475705557,0.0,0.0,0.0,0.0,0.0343085475705557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343085475705557,0.0,0.0,0.0343085475705557,1015,0
124,0.0869427390929827,0.0,0.968831922626138,0.0,0.0,0.2246020759902054,0.0289809130309942,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0289809130309942,0.0,1016,0
125,0.1257433406300108,0.0419144468766702,0.7125455969033945,0.0,0.0419144468766702,0.6748225947143913,0.0419144468766702,0.0419144468766702,0.0,0.0,0.0419144468766702,0.0,0.0,0.0,0.0419144468766702,0.0419144468766702,0.0,0.0,0.0419144468766702,0.0419144468766702,0.0419144468766702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419144468766702,0.0,0.0,0.0419144468766702,1017,1
126,0.1270257968134131,0.0,0.93152250996503,0.0,0.0,0.3300892355993354,0.0423419322711377,0.0,0.0,0.0,0.0,0.0423419322711377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423419322711377,0.0,0.0,0.0423419322711377,1018,0
127,0.0940257556671321,0.0313419185557107,0.6644486733810668,0.0626838371114214,0.0,0.7286996064202738,0.0313419185557107,0.0626838371114214,0.0,0.0,0.0313419185557107,0.0,0.0,0.0,0.0313419185557107,0.0313419185557107,0.0,0.0313419185557107,0.0313419185557107,0.0313419185557107,0.0313419185557107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313419185557107,0.0,0.0313419185557107,0.0,1019,1
128,0.0453959624356737,0.0,0.9533152111491487,0.0,0.0,0.2950737558318794,0.0226979812178368,0.0,0.0,0.0,0.0,0.0226979812178368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226979812178368,0.0,0.0,0.0226979812178368,1020,1
129,0.1173270000479572,0.0,0.938616000383658,0.0,0.0,0.3148274501286853,0.0391090000159857,0.0,0.0,0.0,0.0,0.0391090000159857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391090000159857,0.0,0.0,0.0391090000159857,1021,0
130,0.0903793842107947,0.0,0.9640467649151436,0.0,0.0,0.2425180142989658,0.0301264614035982,0.0,0.0,0.0,0.0,0.0301264614035982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301264614035982,0.0,0.0,0.0301264614035982,1022,0
131,0.0166108144197502,0.0,0.8803731642467645,0.0,0.0,0.4734082109628828,0.0,0.0,0.0,0.0,0.0,0.0166108144197502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166108144197502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,0
132,0.0668187706781402,0.02227292355938,0.808061666734309,0.0,0.0890916942375203,0.5672178624096645,0.02227292355938,0.0890916942375203,0.0,0.0,0.0,0.0,0.02227292355938,0.0,0.0,0.02227292355938,0.02227292355938,0.02227292355938,0.02227292355938,0.0,0.02227292355938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02227292355938,0.0,0.0,0.02227292355938,1024,0
133,0.0874815419702604,0.0,0.9748359826886016,0.0291605139900868,0.0,0.1877208088111837,0.0291605139900868,0.0291605139900868,0.0,0.0,0.0,0.0291605139900868,0.0,0.0291605139900868,0.0,0.0,0.0,0.0,0.0291605139900868,0.0,0.0291605139900868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291605139900868,0.0,0.0,0.0,1025,0
134,0.0683880055567335,0.0,0.9802280796465134,0.0,0.0,0.1799926714249521,0.0227960018522444,0.0,0.0,0.0,0.0,0.0227960018522444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227960018522444,0.0,0.0,0.0227960018522444,1026,0
135,0.1176074147021703,0.0,0.9408593176173627,0.0,0.0,0.3079040521845954,0.0392024715673901,0.0,0.0,0.0,0.0,0.0392024715673901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392024715673901,0.0,0.0,0.0392024715673901,1027,0
136,0.1083625367810208,0.0,0.9572024082323508,0.0,0.0,0.2609731094142918,0.0361208455936736,0.0,0.0,0.0,0.0,0.0361208455936736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361208455936736,0.0,0.0,0.0,1028,0
137,0.06847869573979,0.0,0.890223044617271,0.0,0.0,0.4451115223086355,0.034239347869895,0.0,0.0,0.0,0.0,0.034239347869895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034239347869895,0.0,0.0,0.034239347869895,1029,0
138,0.1216858313938831,0.040561943797961,0.9329247073531042,0.0,0.0,0.3265236475735865,0.040561943797961,0.0,0.0,0.0,0.040561943797961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040561943797961,0.0,0.0,0.040561943797961,1030,0
139,0.0480162283863078,0.0,0.6402163784841052,0.0160054094621026,0.0960324567726157,0.7506537037726133,0.0160054094621026,0.1120378662347184,0.0,0.0,0.0,0.0160054094621026,0.0,0.0,0.0,0.0160054094621026,0.0,0.0160054094621026,0.0160054094621026,0.0160054094621026,0.0160054094621026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160054094621026,0.0,0.0,0.0160054094621026,1031,0
140,0.0612805382435482,0.0204268460811827,0.2042684608118275,0.1021342304059137,0.0408536921623655,0.958019081207471,0.0204268460811827,0.1429879225682792,0.0,0.0,0.0204268460811827,0.0,0.0,0.0,0.0,0.0204268460811827,0.0,0.0204268460811827,0.0204268460811827,0.0204268460811827,0.0204268460811827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204268460811827,0.0,0.0,0.0204268460811827,1032,0
141,0.0064465967728538,0.0064465967728538,0.2127376935041783,0.0,0.0,0.9769817409260072,0.0064465967728538,0.0,0.0,0.0,0.0064465967728538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064465967728538,0.0,0.0,0.0064465967728538,1033,1
142,0.0037114850896681,0.0,0.2264005904697552,0.0037114850896681,0.0111344552690043,0.9738009004016728,0.0037114850896681,0.0148459403586724,0.0,0.0,0.0,0.0037114850896681,0.0,0.0,0.0,0.0037114850896681,0.0037114850896681,0.0,0.0,0.0,0.0037114850896681,0.0,0.0037114850896681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,0
143,0.052199575097188,0.0,0.7307940513606328,0.0,0.0,0.6785944762634447,0.026099787548594,0.0,0.0,0.0,0.0,0.026099787548594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026099787548594,0.0,0.0,0.026099787548594,1035,0
144,0.0201052144707541,0.0,0.8444190077716762,0.0,0.0,0.5337934441985239,0.0201052144707541,0.0,0.0,0.0,0.0,0.0201052144707541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201052144707541,0.0,0.0,0.0201052144707541,1036,1
145,0.0826349083186859,0.0,0.8538940526264216,0.0826349083186859,0.0,0.4958094499121157,0.0275449694395619,0.0826349083186859,0.0,0.0,0.0,0.0275449694395619,0.0,0.0,0.0275449694395619,0.0,0.0275449694395619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275449694395619,0.0,0.0,0.0275449694395619,1037,0
146,0.0161959858193881,0.0,0.5414318059421449,0.0,0.0,0.8399643145580165,0.0161959858193881,0.0,0.0,0.0,0.0,0.0161959858193881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161959858193881,0.0,0.0,0.0,0.0,0.0,0.0161959858193881,1038,0
147,0.1265696039029271,0.0,0.928177095288132,0.0,0.0,0.339628437139521,0.0421898679676423,0.0,0.0,0.0,0.0,0.0421898679676423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421898679676423,0.0,0.0,0.0421898679676423,1039,0
148,0.0233924215035672,0.0,0.7820086508642519,0.0,0.0,0.6210687909197095,0.0233924215035672,0.0,0.0,0.0,0.0,0.0233924215035672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233924215035672,0.0,0.0,0.0233924215035672,1040,1
149,0.0501097352001885,0.0,0.7516460280028289,0.0250548676000942,0.0250548676000942,0.6514265576024517,0.0,0.0501097352001885,0.0,0.0,0.0,0.0250548676000942,0.0,0.0,0.0250548676000942,0.0250548676000942,0.0,0.0250548676000942,0.0250548676000942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250548676000942,0.0,0.0,0.0250548676000942,1041,0
150,0.0115846760052361,0.0115846760052361,0.2664475481204303,0.0,0.0115846760052361,0.9633619626462252,0.0115846760052361,0.0115846760052361,0.0,0.0,0.0,0.0,0.0115846760052361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115846760052361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042,1
151,0.0868960000617875,0.0,0.9683110940218528,0.0,0.0,0.2287044790959541,0.0289653333539291,0.0,0.0,0.0,0.0,0.0289653333539291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289653333539291,0.0,0.0,0.0,1043,0
152,0.0256557891363461,0.0,0.5173917475829801,0.0,0.0,0.8551929712115373,0.0085519297121153,0.0,0.0,0.0,0.0,0.0085519297121153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085519297121153,0.0,0.0,0.0085519297121153,1044,0
