p_class,sex,age,sib_sp,parch,fare,rank,followers,title_Dr,title_Master,title_Miss,title_Mr,title_Mrs,family_0,family_1,family_2,family_3,family_4,family_5,family_6,family_7,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_N,cabin_T,embarked_Q,embarked_S
0.0644825880219161,0.03224129401095805,0.9027562323068254,0.0,0.0,0.4191368221424546,0.03224129401095805,0.0,0.0,0.0,0.03224129401095805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224129401095805,0.0,0.0,0.03224129401095805
0.08726587384514743,0.0,0.9724327208810929,0.0,0.0,0.21028748506711326,0.029088624615049144,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0
0.13769460320430638,0.0,0.9179640213620426,0.0,0.0,0.3604936508290877,0.04589820106810213,0.0,0.0,0.0,0.0,0.04589820106810213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04589820106810213,0.0,0.0,0.04589820106810213
0.0644825880219161,0.03224129401095805,0.9027562323068254,0.0,0.0,0.4191368221424546,0.03224129401095805,0.0,0.0,0.0,0.03224129401095805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224129401095805,0.0,0.0,0.03224129401095805
0.08935341032175406,0.0,0.8041806928957865,0.0,0.0,0.5807971670914014,0.04467670516087703,0.0,0.0,0.0,0.0,0.04467670516087703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04467670516087703,0.0,0.0,0.04467670516087703
0.01415779723522125,0.01415779723522125,0.6654164700553988,0.01415779723522125,0.01415779723522125,0.7440517074592646,0.01415779723522125,0.0283155944704425,0.0,0.0,0.0,0.0,0.01415779723522125,0.0,0.0,0.01415779723522125,0.01415779723522125,0.01415779723522125,0.01415779723522125,0.01415779723522125,0.01415779723522125,0.0,0.0,0.0,0.01415779723522125,0.0,0.0,0.0,0.0,0.0,0.0,0.01415779723522125
0.03542181734879073,0.017710908674395363,0.8855454337197681,0.0,0.017710908674395363,0.4604836255342794,0.017710908674395363,0.017710908674395363,0.0,0.0,0.0,0.0,0.017710908674395363,0.0,0.017710908674395363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017710908674395363,0.0,0.0,0.017710908674395363
0.009041990258361506,0.009041990258361506,0.2712597077508452,0.0,0.0,0.9622938132461232,0.009041990258361506,0.0,0.0,0.0,0.009041990258361506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009041990258361506,0.0,0.0,0.0
0.05399492471560388,0.02699746235780194,0.7559289460184544,0.02699746235780194,0.0,0.6479390965872466,0.02699746235780194,0.02699746235780194,0.0,0.0,0.0,0.0,0.02699746235780194,0.0,0.02699746235780194,0.0,0.0,0.0,0.0,0.0,0.02699746235780194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02699746235780194,0.0,0.0,0.0
0.08677019049843812,0.0,0.9669091561209288,0.0,0.0,0.2328333445041423,0.028923396832812708,0.0,0.0,0.0,0.0,0.028923396832812708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028923396832812708,0.0,0.0,0.028923396832812708
0.11510824465150223,0.0,0.9208659572120178,0.0,0.0,0.3645094413964237,0.03836941488383407,0.0,0.0,0.0,0.0,0.03836941488383407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836941488383407,0.0,0.0,0.03836941488383407
0.003785245629861566,0.003785245629861566,0.09084589511667758,0.011355736889584698,0.007570491259723132,0.9955196006535919,0.003785245629861566,0.01892622814930783,0.0,0.0,0.003785245629861566,0.0,0.0,0.0,0.0,0.003785245629861566,0.0,0.003785245629861566,0.003785245629861566,0.0,0.003785245629861566,0.0,0.0,0.003785245629861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003785245629861566
0.14361735393083958,0.0,0.9095765748953174,0.0,0.0,0.3779913010557077,0.04787245131027986,0.0,0.0,0.0,0.0,0.04787245131027986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04787245131027986,0.0,0.0,0.04787245131027986
0.010583094590635323,0.0,0.2645773647658831,0.010583094590635323,0.0,0.9638997888393928,0.010583094590635323,0.010583094590635323,0.0,0.0,0.0,0.010583094590635323,0.0,0.0,0.010583094590635323,0.0,0.0,0.0,0.0,0.010583094590635323,0.0,0.0,0.010583094590635323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11810776322182016,0.0,0.9448621057745613,0.0,0.0,0.2951040571860399,0.03936925440727339,0.0,0.0,0.0,0.0,0.03936925440727339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936925440727339,0.0,0.0,0.03936925440727339
0.0868595705223674,0.0,0.967905147520914,0.0,0.0,0.2286085989768362,0.028953190174122467,0.0,0.0,0.0,0.0,0.028953190174122467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028953190174122467,0.0,0.0,0.028953190174122467
0.09256439361292422,0.03085479787097474,0.9564987340002169,0.0,0.0,0.26792146635303493,0.03085479787097474,0.0,0.0,0.0,0.0,0.0,0.03085479787097474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085479787097474,0.0,0.0,0.03085479787097474
0.013513380215582562,0.013513380215582562,0.7162091514258758,0.027026760431165125,0.0,0.6956580027940178,0.013513380215582562,0.027026760431165125,0.0,0.0,0.0,0.0,0.013513380215582562,0.0,0.013513380215582562,0.0,0.0,0.0,0.0,0.013513380215582562,0.013513380215582562,0.0,0.0,0.013513380215582562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513380215582562
0.018161818718697067,0.018161818718697067,0.43588364924872963,0.0,0.0,0.8990863062141233,0.018161818718697067,0.0,0.0,0.0,0.018161818718697067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018161818718697067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18196825676746162,0.06065608558915388,0.06065608558915388,0.0,0.12131217117830775,0.9548299025187835,0.06065608558915388,0.12131217117830775,0.0,0.0,0.06065608558915388,0.0,0.0,0.0,0.06065608558915388,0.0,0.0,0.0,0.06065608558915388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065608558915388,0.0,0.0,0.0
0.07283570407292297,0.03641785203646149,0.8740284488750757,0.0,0.0,0.4734320764739993,0.03641785203646149,0.0,0.0,0.0,0.03641785203646149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641785203646149,0.0,0.0,0.03641785203646149
0.0735391175816317,0.0,0.9805215677550895,0.0,0.0,0.17710670817576302,0.024513039193877238,0.0,0.0,0.0,0.0,0.024513039193877238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024513039193877238,0.0,0.0,0.0
0.06251356778481196,0.0,0.9793792286287206,0.0,0.0,0.18754070335443587,0.020837855928270654,0.0,0.0,0.0,0.0,0.020837855928270654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020837855928270654,0.0,0.0,0.020837855928270654
0.010057675153940248,0.0,0.6034605092364149,0.010057675153940248,0.010057675153940248,0.7965678721920677,0.010057675153940248,0.020115350307880496,0.0,0.0,0.0,0.010057675153940248,0.0,0.0,0.010057675153940248,0.0,0.0,0.0,0.010057675153940248,0.0,0.010057675153940248,0.0,0.010057675153940248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061691969847563574,0.030845984923781787,0.586073713551854,0.030845984923781787,0.0,0.8019956080183265,0.030845984923781787,0.030845984923781787,0.0,0.0,0.0,0.0,0.030845984923781787,0.0,0.030845984923781787,0.0,0.0,0.0,0.030845984923781787,0.030845984923781787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030845984923781787,0.0,0.0,0.030845984923781787
0.01091853365859614,0.01091853365859614,0.32755600975788424,0.0,0.0,0.9444531614685662,0.01091853365859614,0.0,0.0,0.0,0.01091853365859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091853365859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091853365859614
0.0510976130307596,0.0255488065153798,0.7409153889460143,0.0255488065153798,0.0,0.6642689693998749,0.0255488065153798,0.0255488065153798,0.0,0.0,0.0,0.0,0.0255488065153798,0.0,0.0255488065153798,0.0,0.0,0.0,0.0255488065153798,0.0255488065153798,0.0255488065153798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255488065153798,0.0,0.0,0.0255488065153798
0.1652822007259978,0.0,0.881505070538655,0.0,0.0,0.4283563702148777,0.05509406690866594,0.0,0.0,0.0,0.0,0.05509406690866594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509406690866594,0.0,0.0,0.05509406690866594
0.1582788427642995,0.0,0.8441538280762639,0.0,0.0,0.5012163354202818,0.052759614254766496,0.0,0.0,0.0,0.0,0.052759614254766496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052759614254766496,0.0,0.0,0.052759614254766496
0.09920672755535313,0.0,0.9589983663684137,0.0,0.0,0.25711076891429024,0.03306890918511771,0.0,0.0,0.0,0.0,0.03306890918511771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306890918511771,0.0,0.0,0.03306890918511771
0.03904344047215152,0.0,0.8589556903873333,0.01952172023607576,0.0,0.5075647261379698,0.01952172023607576,0.01952172023607576,0.0,0.0,0.0,0.01952172023607576,0.0,0.0,0.01952172023607576,0.0,0.0,0.01952172023607576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952172023607576,0.0,0.0,0.01952172023607576
0.09250880280807525,0.030836267602691748,0.6537288731770651,0.030836267602691748,0.0,0.7446958626050056,0.030836267602691748,0.030836267602691748,0.0,0.0,0.030836267602691748,0.0,0.0,0.0,0.030836267602691748,0.0,0.0,0.030836267602691748,0.0,0.0,0.030836267602691748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030836267602691748,0.0,0.030836267602691748,0.0
0.1432144066808847,0.0,0.9070245756456031,0.0,0.0,0.384291991260374,0.0477381355602949,0.0,0.0,0.0,0.0,0.0477381355602949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477381355602949,0.0,0.0,0.0477381355602949
0.12203355706022002,0.0,0.9355906041283535,0.0,0.0,0.32118418661202847,0.04067785235340667,0.0,0.0,0.0,0.0,0.04067785235340667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067785235340667,0.0,0.0,0.04067785235340667
0.09048040109204804,0.0,0.9651242783151791,0.0,0.0,0.23813838364753098,0.030160133697349347,0.0,0.0,0.0,0.0,0.030160133697349347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030160133697349347,0.0,0.0,0.030160133697349347
0.054569700604670535,0.0,0.9549697605817343,0.0,0.0,0.28649092817452027,0.027284850302335267,0.0,0.0,0.0,0.0,0.027284850302335267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027284850302335267,0.0,0.0,0.027284850302335267
0.09135849464367089,0.0,0.8679056991148735,0.0,0.0,0.4796320968792722,0.045679247321835446,0.0,0.0,0.0,0.0,0.045679247321835446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045679247321835446,0.0,0.0,0.045679247321835446
0.10270540187047533,0.0,0.8216432149638027,0.03423513395682511,0.0,0.5511856567048844,0.03423513395682511,0.03423513395682511,0.0,0.0,0.0,0.03423513395682511,0.0,0.0,0.03423513395682511,0.0,0.0,0.03423513395682511,0.0,0.03423513395682511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03423513395682511,0.0,0.0,0.03423513395682511
0.1208233081706885,0.0,0.9464492473370599,0.0,0.0,0.29115195314251374,0.040274436056896165,0.0,0.0,0.0,0.0,0.040274436056896165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040274436056896165,0.0,0.0,0.0
0.04372629377235159,0.0,0.7870732879023287,0.021863146886175796,0.04372629377235159,0.6067023260913783,0.021863146886175796,0.06558944065852738,0.0,0.0,0.0,0.021863146886175796,0.0,0.0,0.021863146886175796,0.0,0.0,0.021863146886175796,0.0,0.021863146886175796,0.021863146886175796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021863146886175796,0.0,0.0,0.021863146886175796
0.13729651112231464,0.0,0.8695445704413262,0.0,0.0,0.4654717851076126,0.04576550370743822,0.0,0.0,0.0,0.0,0.04576550370743822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576550370743822,0.0,0.0,0.04576550370743822
0.09327523922319743,0.0,0.9638441386397067,0.0,0.0,0.24173832832012,0.031091746407732473,0.0,0.0,0.0,0.0,0.031091746407732473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031091746407732473,0.0,0.0,0.031091746407732473
0.11336151849445686,0.0,0.9446793207871405,0.0,0.0,0.29835995924284414,0.03778717283148562,0.0,0.0,0.0,0.0,0.03778717283148562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778717283148562,0.0,0.0,0.03778717283148562
0.010915677666173934,0.0,0.502121172644001,0.0,0.0,0.8645216711609757,0.010915677666173934,0.0,0.0,0.0,0.0,0.010915677666173934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010915677666173934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0887359300802106,0.0295786433600702,0.6270672392334883,0.0887359300802106,0.0295786433600702,0.7532704368578997,0.0295786433600702,0.1183145734402808,0.0,0.0,0.0295786433600702,0.0,0.0,0.0,0.0,0.0295786433600702,0.0295786433600702,0.0295786433600702,0.0295786433600702,0.0,0.0295786433600702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295786433600702,0.0,0.0,0.0295786433600702
0.08692857160334702,0.0,0.9686740495666303,0.0,0.0,0.22528988140534104,0.028976190534449008,0.0,0.0,0.0,0.0,0.028976190534449008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028976190534449008,0.0,0.0,0.028976190534449008
0.0874368057224512,0.0,0.874368057224512,0.029145601907483738,0.0,0.4692441907104882,0.029145601907483738,0.029145601907483738,0.0,0.0,0.0,0.029145601907483738,0.0,0.0,0.029145601907483738,0.0,0.0,0.029145601907483738,0.029145601907483738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029145601907483738,0.0,0.0,0.029145601907483738
0.004689244767152287,0.0,0.12660960871311178,0.0,0.009378489534304575,0.9917752682527088,0.004689244767152287,0.009378489534304575,0.0,0.0,0.0,0.004689244767152287,0.0,0.0,0.004689244767152287,0.0,0.0,0.004689244767152287,0.004689244767152287,0.0,0.004689244767152287,0.0,0.0,0.004689244767152287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05917651868197396,0.0,0.9468242989115834,0.0,0.0,0.3106767230803633,0.02958825934098698,0.0,0.0,0.0,0.0,0.02958825934098698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02958825934098698,0.0,0.0,0.02958825934098698
0.010348950760135416,0.010348950760135416,0.36221327660473956,0.010348950760135416,0.0,0.9314055684121875,0.010348950760135416,0.010348950760135416,0.0,0.0,0.0,0.0,0.010348950760135416,0.0,0.0,0.010348950760135416,0.010348950760135416,0.0,0.010348950760135416,0.010348950760135416,0.0,0.0,0.0,0.010348950760135416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010348950760135416
0.023392421503567212,0.0,0.7820086508642519,0.0,0.0,0.6210687909197095,0.023392421503567212,0.0,0.0,0.0,0.0,0.023392421503567212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023392421503567212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023392421503567212
0.01577601611162281,0.01577601611162281,0.5723538645296755,0.01577601611162281,0.0,0.818183635589038,0.01577601611162281,0.01577601611162281,0.0,0.0,0.0,0.0,0.01577601611162281,0.0,0.01577601611162281,0.0,0.0,0.01577601611162281,0.01577601611162281,0.01577601611162281,0.0,0.0,0.0,0.0,0.01577601611162281,0.0,0.0,0.0,0.0,0.0,0.0,0.01577601611162281
0.11427426152093921,0.0,0.9522855126744935,0.0,0.0,0.2752105131629286,0.03809142050697974,0.0,0.0,0.0,0.0,0.03809142050697974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809142050697974,0.0,0.0,0.0
0.13210752287095598,0.0,0.9247526600966919,0.0,0.0,0.34586630204435415,0.044035840956985324,0.0,0.0,0.0,0.0,0.044035840956985324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044035840956985324,0.0,0.0,0.044035840956985324
0.1295195657635307,0.04317318858784356,0.9152715980622834,0.0,0.08634637717568712,0.3345922115557876,0.04317318858784356,0.08634637717568712,0.0,0.0,0.04317318858784356,0.0,0.0,0.0,0.04317318858784356,0.0,0.0,0.04317318858784356,0.04317318858784356,0.04317318858784356,0.04317318858784356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317318858784356,0.0,0.04317318858784356,0.0
0.12216944435630522,0.0,0.6515703699002945,0.08144629623753681,0.0,0.7330166661378313,0.040723148118768406,0.08144629623753681,0.0,0.0,0.0,0.040723148118768406,0.0,0.0,0.040723148118768406,0.0,0.040723148118768406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040723148118768406,0.0,0.0,0.040723148118768406
0.12699301513531022,0.042331005045103405,0.9312821109922749,0.0,0.0,0.32806528909955135,0.042331005045103405,0.0,0.0,0.0,0.042331005045103405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042331005045103405,0.0,0.0,0.042331005045103405
0.08726587384514743,0.0,0.9724327208810929,0.0,0.0,0.21028748506711326,0.029088624615049144,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0
0.08726587384514743,0.0,0.9724327208810929,0.0,0.0,0.21028748506711326,0.029088624615049144,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029088624615049144,0.0,0.0,0.0
0.06260047505733204,0.0,0.020866825019110684,0.10433412509555341,0.04173365003822137,0.978654093396291,0.020866825019110684,0.14606777513377478,0.0,0.020866825019110684,0.0,0.0,0.0,0.0,0.0,0.020866825019110684,0.0,0.020866825019110684,0.020866825019110684,0.020866825019110684,0.020866825019110684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020866825019110684,0.0,0.0,0.020866825019110684
0.04248353252514441,0.021241766262572206,0.9558794818157492,0.0,0.0,0.28676384454472476,0.021241766262572206,0.0,0.0,0.0,0.0,0.0,0.021241766262572206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021241766262572206,0.0,0.0,0.021241766262572206
0.05908761144717633,0.0,0.9847935241196055,0.0,0.0,0.1585517573832565,0.01969587048239211,0.0,0.0,0.0,0.0,0.01969587048239211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01969587048239211,0.0,0.0,0.01969587048239211
0.13114211746910961,0.04371403915636987,0.9267376301150412,0.0,0.0,0.3382373779724119,0.04371403915636987,0.0,0.0,0.0,0.04371403915636987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371403915636987,0.0,0.04371403915636987,0.0
0.13579820585307625,0.0,0.9053213723538417,0.0,0.0,0.39211731940075767,0.045266068617692085,0.0,0.0,0.0,0.0,0.045266068617692085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045266068617692085,0.0,0.0,0.045266068617692085
0.059260885094595976,0.029630442547297988,0.17778265528378792,0.0,0.029630442547297988,0.9778046040608336,0.029630442547297988,0.029630442547297988,0.0,0.0,0.029630442547297988,0.0,0.0,0.0,0.029630442547297988,0.0,0.029630442547297988,0.0,0.0,0.0,0.029630442547297988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029630442547297988,0.0,0.0,0.029630442547297988
0.0040209133919562705,0.0,0.09650192140695048,0.0,0.0040209133919562705,0.9952596995077295,0.0040209133919562705,0.0040209133919562705,0.0,0.0,0.0,0.0040209133919562705,0.0,0.0,0.0040209133919562705,0.0,0.0040209133919562705,0.0,0.0,0.0040209133919562705,0.0,0.0,0.0040209133919562705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013753505871645505,0.0,0.3988516702777196,0.013753505871645505,0.0,0.9159834910515905,0.013753505871645505,0.013753505871645505,0.0,0.0,0.0,0.013753505871645505,0.0,0.0,0.0,0.013753505871645505,0.013753505871645505,0.013753505871645505,0.0,0.0,0.0,0.0,0.0,0.013753505871645505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013753505871645505
0.08718434633356453,0.0,0.9715242326436875,0.0,0.0,0.21251184418806354,0.029061448777854847,0.0,0.0,0.0,0.0,0.029061448777854847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029061448777854847,0.0,0.0,0.029061448777854847
0.11609076779891662,0.0,0.7739384519927774,0.038696922599638875,0.038696922599638875,0.6091553464867352,0.038696922599638875,0.07739384519927775,0.0,0.0,0.0,0.038696922599638875,0.0,0.0,0.038696922599638875,0.0,0.0,0.0,0.038696922599638875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038696922599638875,0.0,0.0,0.0
0.003786520803943659,0.003786520803943659,0.08708997849070416,0.011359562411830977,0.007573041607887318,0.9958549714371823,0.003786520803943659,0.018932604019718295,0.0,0.0,0.003786520803943659,0.0,0.0,0.0,0.0,0.003786520803943659,0.0,0.003786520803943659,0.003786520803943659,0.0,0.003786520803943659,0.0,0.0,0.003786520803943659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003786520803943659
0.018311445596815672,0.018311445596815672,0.8789493886471523,0.0,0.0,0.474801135168953,0.018311445596815672,0.0,0.0,0.0,0.0,0.0,0.018311445596815672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018311445596815672,0.0,0.0,0.0,0.0,0.0,0.0,0.018311445596815672
0.0868595705223674,0.0,0.967905147520914,0.0,0.0,0.2286085989768362,0.028953190174122467,0.0,0.0,0.0,0.0,0.028953190174122467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028953190174122467,0.0,0.0,0.028953190174122467
0.030573580063247924,0.030573580063247924,0.5808980212017105,0.0,0.06114716012649585,0.8035745768763642,0.030573580063247924,0.06114716012649585,0.0,0.0,0.030573580063247924,0.0,0.0,0.0,0.030573580063247924,0.0,0.030573580063247924,0.0,0.0,0.030573580063247924,0.030573580063247924,0.0,0.0,0.0,0.030573580063247924,0.0,0.0,0.0,0.0,0.0,0.0,0.030573580063247924
0.07314685395634435,0.0,0.17067599256480348,0.09752913860845913,0.024382284652114783,0.9676719221308054,0.024382284652114783,0.12191142326057391,0.0,0.024382284652114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024382284652114783,0.024382284652114783,0.024382284652114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024382284652114783,0.0,0.0,0.024382284652114783
0.04408667141774055,0.0,0.8156034212282002,0.022043335708870276,0.0,0.5731267284306272,0.022043335708870276,0.022043335708870276,0.0,0.0,0.0,0.022043335708870276,0.0,0.0,0.022043335708870276,0.0,0.022043335708870276,0.0,0.022043335708870276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022043335708870276,0.0,0.0,0.022043335708870276
0.13270667598668515,0.044235558662228384,0.7520044972578825,0.0,0.0,0.6395709778060966,0.044235558662228384,0.0,0.0,0.0,0.044235558662228384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044235558662228384,0.0,0.0,0.0
0.03825649816031073,0.019128249080155365,0.8607712086069913,0.019128249080155365,0.019128249080155365,0.5021165383540783,0.019128249080155365,0.03825649816031073,0.0,0.0,0.0,0.0,0.019128249080155365,0.0,0.019128249080155365,0.0,0.019128249080155365,0.0,0.019128249080155365,0.0,0.019128249080155365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019128249080155365,0.0,0.0,0.019128249080155365
0.08302510382644367,0.027675034608814555,0.24907531147933099,0.05535006921762911,0.05535006921762911,0.9513293146780003,0.027675034608814555,0.11070013843525822,0.0,0.0,0.027675034608814555,0.0,0.0,0.0,0.0,0.027675034608814555,0.027675034608814555,0.027675034608814555,0.0,0.027675034608814555,0.027675034608814555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027675034608814555,0.0,0.0,0.027675034608814555
